sku;categories;enabled;parent;family;description;name;url_key;category_gear;color;features_bags;gender;material;size;strap_bags;style_bags;performance_fabric;price;special_price;weight;base;small_image;thumbnail
MJ10-L-Red;default_category_men_tops_jackets;1;MJ10;top;"<p>The Mars HeatTech&trade; Jacket defense against winter climes so you can play offense in the park, on the trail or in the deck chair. Great for the ski lodge or stadium, it features a wind- and water-resistant outer shell with a draw-cord hood and deep pockets for storage.</p>
<p>&bull; Red 1/4 zip pullover.<br />&bull; Adjustable VELCRO&reg; sleeve cuffs. <br />&bull; Two hand pockets. <br />&bull; Napoleon pocket. <br />&bull; Machine wash/dry</p>";"Mars HeatTech&trade; Pullover-L-Red";mars-heattech-trade-pullover-l-red;;color_red;;;;size_l;;;;66;;1;/m/j/mj10-red_main.jpg;/m/j/mj10-red_main.jpg;/m/j/mj10-red_main.jpg
MJ10-M-Black;default_category_men_tops_jackets;1;MJ10;top;"<p>The Mars HeatTech&trade; Jacket defense against winter climes so you can play offense in the park, on the trail or in the deck chair. Great for the ski lodge or stadium, it features a wind- and water-resistant outer shell with a draw-cord hood and deep pockets for storage.</p>
<p>&bull; Red 1/4 zip pullover.<br />&bull; Adjustable VELCRO&reg; sleeve cuffs. <br />&bull; Two hand pockets. <br />&bull; Napoleon pocket. <br />&bull; Machine wash/dry</p>";"Mars HeatTech&trade; Pullover-M-Black";mars-heattech-trade-pullover-m-black;;color_black;;;;size_m;;;;66;;1;/m/j/mj10-black_main.jpg;/m/j/mj10-black_main.jpg;/m/j/mj10-black_main.jpg
MJ10-M-Orange;default_category_men_tops_jackets;1;MJ10;top;"<p>The Mars HeatTech&trade; Jacket defense against winter climes so you can play offense in the park, on the trail or in the deck chair. Great for the ski lodge or stadium, it features a wind- and water-resistant outer shell with a draw-cord hood and deep pockets for storage.</p>
<p>&bull; Red 1/4 zip pullover.<br />&bull; Adjustable VELCRO&reg; sleeve cuffs. <br />&bull; Two hand pockets. <br />&bull; Napoleon pocket. <br />&bull; Machine wash/dry</p>";"Mars HeatTech&trade; Pullover-M-Orange";mars-heattech-trade-pullover-m-orange;;color_orange;;;;size_m;;;;66;;1;/m/j/mj10-orange_main.jpg;/m/j/mj10-orange_main.jpg;/m/j/mj10-orange_main.jpg
MJ10-M-Red;default_category_men_tops_jackets;1;MJ10;top;"<p>The Mars HeatTech&trade; Jacket defense against winter climes so you can play offense in the park, on the trail or in the deck chair. Great for the ski lodge or stadium, it features a wind- and water-resistant outer shell with a draw-cord hood and deep pockets for storage.</p>
<p>&bull; Red 1/4 zip pullover.<br />&bull; Adjustable VELCRO&reg; sleeve cuffs. <br />&bull; Two hand pockets. <br />&bull; Napoleon pocket. <br />&bull; Machine wash/dry</p>";"Mars HeatTech&trade; Pullover-M-Red";mars-heattech-trade-pullover-m-red;;color_red;;;;size_m;;;;66;;1;/m/j/mj10-red_main.jpg;/m/j/mj10-red_main.jpg;/m/j/mj10-red_main.jpg
MJ10-S-Black;default_category_men_tops_jackets;1;MJ10;top;"<p>The Mars HeatTech&trade; Jacket defense against winter climes so you can play offense in the park, on the trail or in the deck chair. Great for the ski lodge or stadium, it features a wind- and water-resistant outer shell with a draw-cord hood and deep pockets for storage.</p>
<p>&bull; Red 1/4 zip pullover.<br />&bull; Adjustable VELCRO&reg; sleeve cuffs. <br />&bull; Two hand pockets. <br />&bull; Napoleon pocket. <br />&bull; Machine wash/dry</p>";"Mars HeatTech&trade; Pullover-S-Black";mars-heattech-trade-pullover-s-black;;color_black;;;;size_s;;;;66;;1;/m/j/mj10-black_main.jpg;/m/j/mj10-black_main.jpg;/m/j/mj10-black_main.jpg
MJ10-S-Orange;default_category_men_tops_jackets;1;MJ10;top;"<p>The Mars HeatTech&trade; Jacket defense against winter climes so you can play offense in the park, on the trail or in the deck chair. Great for the ski lodge or stadium, it features a wind- and water-resistant outer shell with a draw-cord hood and deep pockets for storage.</p>
<p>&bull; Red 1/4 zip pullover.<br />&bull; Adjustable VELCRO&reg; sleeve cuffs. <br />&bull; Two hand pockets. <br />&bull; Napoleon pocket. <br />&bull; Machine wash/dry</p>";"Mars HeatTech&trade; Pullover-S-Orange";mars-heattech-trade-pullover-s-orange;;color_orange;;;;size_s;;;;66;;1;/m/j/mj10-orange_main.jpg;/m/j/mj10-orange_main.jpg;/m/j/mj10-orange_main.jpg
MJ10-S-Red;default_category_men_tops_jackets;1;MJ10;top;"<p>The Mars HeatTech&trade; Jacket defense against winter climes so you can play offense in the park, on the trail or in the deck chair. Great for the ski lodge or stadium, it features a wind- and water-resistant outer shell with a draw-cord hood and deep pockets for storage.</p>
<p>&bull; Red 1/4 zip pullover.<br />&bull; Adjustable VELCRO&reg; sleeve cuffs. <br />&bull; Two hand pockets. <br />&bull; Napoleon pocket. <br />&bull; Machine wash/dry</p>";"Mars HeatTech&trade; Pullover-S-Red";mars-heattech-trade-pullover-s-red;;color_red;;;;size_s;;;;66;;1;/m/j/mj10-red_main.jpg;/m/j/mj10-red_main.jpg;/m/j/mj10-red_main.jpg
MJ10-XL-Black;default_category_men_tops_jackets;1;MJ10;top;"<p>The Mars HeatTech&trade; Jacket defense against winter climes so you can play offense in the park, on the trail or in the deck chair. Great for the ski lodge or stadium, it features a wind- and water-resistant outer shell with a draw-cord hood and deep pockets for storage.</p>
<p>&bull; Red 1/4 zip pullover.<br />&bull; Adjustable VELCRO&reg; sleeve cuffs. <br />&bull; Two hand pockets. <br />&bull; Napoleon pocket. <br />&bull; Machine wash/dry</p>";"Mars HeatTech&trade; Pullover-XL-Black";mars-heattech-trade-pullover-xl-black;;color_black;;;;size_xl;;;;66;;1;/m/j/mj10-black_main.jpg;/m/j/mj10-black_main.jpg;/m/j/mj10-black_main.jpg
MJ10-XL-Orange;default_category_men_tops_jackets;1;MJ10;top;"<p>The Mars HeatTech&trade; Jacket defense against winter climes so you can play offense in the park, on the trail or in the deck chair. Great for the ski lodge or stadium, it features a wind- and water-resistant outer shell with a draw-cord hood and deep pockets for storage.</p>
<p>&bull; Red 1/4 zip pullover.<br />&bull; Adjustable VELCRO&reg; sleeve cuffs. <br />&bull; Two hand pockets. <br />&bull; Napoleon pocket. <br />&bull; Machine wash/dry</p>";"Mars HeatTech&trade; Pullover-XL-Orange";mars-heattech-trade-pullover-xl-orange;;color_orange;;;;size_xl;;;;66;;1;/m/j/mj10-orange_main.jpg;/m/j/mj10-orange_main.jpg;/m/j/mj10-orange_main.jpg
MJ10-XL-Red;default_category_men_tops_jackets;1;MJ10;top;"<p>The Mars HeatTech&trade; Jacket defense against winter climes so you can play offense in the park, on the trail or in the deck chair. Great for the ski lodge or stadium, it features a wind- and water-resistant outer shell with a draw-cord hood and deep pockets for storage.</p>
<p>&bull; Red 1/4 zip pullover.<br />&bull; Adjustable VELCRO&reg; sleeve cuffs. <br />&bull; Two hand pockets. <br />&bull; Napoleon pocket. <br />&bull; Machine wash/dry</p>";"Mars HeatTech&trade; Pullover-XL-Red";mars-heattech-trade-pullover-xl-red;;color_red;;;;size_xl;;;;66;;1;/m/j/mj10-red_main.jpg;/m/j/mj10-red_main.jpg;/m/j/mj10-red_main.jpg
MJ10-XS-Black;default_category_men_tops_jackets;1;MJ10;top;"<p>The Mars HeatTech&trade; Jacket defense against winter climes so you can play offense in the park, on the trail or in the deck chair. Great for the ski lodge or stadium, it features a wind- and water-resistant outer shell with a draw-cord hood and deep pockets for storage.</p>
<p>&bull; Red 1/4 zip pullover.<br />&bull; Adjustable VELCRO&reg; sleeve cuffs. <br />&bull; Two hand pockets. <br />&bull; Napoleon pocket. <br />&bull; Machine wash/dry</p>";"Mars HeatTech&trade; Pullover-XS-Black";mars-heattech-trade-pullover-xs-black;;color_black;;;;size_xs;;;;66;;1;/m/j/mj10-black_main.jpg;/m/j/mj10-black_main.jpg;/m/j/mj10-black_main.jpg
MJ10-XS-Orange;default_category_men_tops_jackets;1;MJ10;top;"<p>The Mars HeatTech&trade; Jacket defense against winter climes so you can play offense in the park, on the trail or in the deck chair. Great for the ski lodge or stadium, it features a wind- and water-resistant outer shell with a draw-cord hood and deep pockets for storage.</p>
<p>&bull; Red 1/4 zip pullover.<br />&bull; Adjustable VELCRO&reg; sleeve cuffs. <br />&bull; Two hand pockets. <br />&bull; Napoleon pocket. <br />&bull; Machine wash/dry</p>";"Mars HeatTech&trade; Pullover-XS-Orange";mars-heattech-trade-pullover-xs-orange;;color_orange;;;;size_xs;;;;66;;1;/m/j/mj10-orange_main.jpg;/m/j/mj10-orange_main.jpg;/m/j/mj10-orange_main.jpg
MJ10-XS-Red;default_category_men_tops_jackets;1;MJ10;top;"<p>The Mars HeatTech&trade; Jacket defense against winter climes so you can play offense in the park, on the trail or in the deck chair. Great for the ski lodge or stadium, it features a wind- and water-resistant outer shell with a draw-cord hood and deep pockets for storage.</p>
<p>&bull; Red 1/4 zip pullover.<br />&bull; Adjustable VELCRO&reg; sleeve cuffs. <br />&bull; Two hand pockets. <br />&bull; Napoleon pocket. <br />&bull; Machine wash/dry</p>";"Mars HeatTech&trade; Pullover-XS-Red";mars-heattech-trade-pullover-xs-red;;color_red;;;;size_xs;;;;66;;1;/m/j/mj10-red_main.jpg;/m/j/mj10-red_main.jpg;/m/j/mj10-red_main.jpg
MJ11-L-Black;default_category_men_tops_jackets;1;MJ11;top;"<p>Ironmen and couch warriors both reach for the Typhon Performance Fleece-lined Jacket. After all, no man can resist ultra-soft microfleece lining. Flatlock seams make it ideal for wearing over everything from tanks and tees to high-tech base layers.</p>
<p>&bull; Black full-zip flight jacket.<br />&bull; Cocona&reg; wicking fiber.<br />&bull; Machine wash/dry.</p>";Typhon Performance Fleece-lined Jacket-L-Black;typhon-performance-fleece-lined-jacket-l-black;;color_black;;;;size_l;;;;60;;1;/m/j/mj11-black_main.jpg;/m/j/mj11-black_main.jpg;/m/j/mj11-black_main.jpg
MJ11-L-Green;default_category_men_tops_jackets;1;MJ11;top;"<p>Ironmen and couch warriors both reach for the Typhon Performance Fleece-lined Jacket. After all, no man can resist ultra-soft microfleece lining. Flatlock seams make it ideal for wearing over everything from tanks and tees to high-tech base layers.</p>
<p>&bull; Black full-zip flight jacket.<br />&bull; Cocona&reg; wicking fiber.<br />&bull; Machine wash/dry.</p>";Typhon Performance Fleece-lined Jacket-L-Green;typhon-performance-fleece-lined-jacket-l-green;;color_green;;;;size_l;;;;60;;1;/m/j/mj11-green_main.jpg;/m/j/mj11-green_main.jpg;/m/j/mj11-green_main.jpg
MJ11-L-Red;default_category_men_tops_jackets;1;MJ11;top;"<p>Ironmen and couch warriors both reach for the Typhon Performance Fleece-lined Jacket. After all, no man can resist ultra-soft microfleece lining. Flatlock seams make it ideal for wearing over everything from tanks and tees to high-tech base layers.</p>
<p>&bull; Black full-zip flight jacket.<br />&bull; Cocona&reg; wicking fiber.<br />&bull; Machine wash/dry.</p>";Typhon Performance Fleece-lined Jacket-L-Red;typhon-performance-fleece-lined-jacket-l-red;;color_red;;;;size_l;;;;60;;1;/m/j/mj11-red_main.jpg;/m/j/mj11-red_main.jpg;/m/j/mj11-red_main.jpg
MJ11-M-Black;default_category_men_tops_jackets;1;MJ11;top;"<p>Ironmen and couch warriors both reach for the Typhon Performance Fleece-lined Jacket. After all, no man can resist ultra-soft microfleece lining. Flatlock seams make it ideal for wearing over everything from tanks and tees to high-tech base layers.</p>
<p>&bull; Black full-zip flight jacket.<br />&bull; Cocona&reg; wicking fiber.<br />&bull; Machine wash/dry.</p>";Typhon Performance Fleece-lined Jacket-M-Black;typhon-performance-fleece-lined-jacket-m-black;;color_black;;;;size_m;;;;60;;1;/m/j/mj11-black_main.jpg;/m/j/mj11-black_main.jpg;/m/j/mj11-black_main.jpg
MJ11-M-Green;default_category_men_tops_jackets;1;MJ11;top;"<p>Ironmen and couch warriors both reach for the Typhon Performance Fleece-lined Jacket. After all, no man can resist ultra-soft microfleece lining. Flatlock seams make it ideal for wearing over everything from tanks and tees to high-tech base layers.</p>
<p>&bull; Black full-zip flight jacket.<br />&bull; Cocona&reg; wicking fiber.<br />&bull; Machine wash/dry.</p>";Typhon Performance Fleece-lined Jacket-M-Green;typhon-performance-fleece-lined-jacket-m-green;;color_green;;;;size_m;;;;60;;1;/m/j/mj11-green_main.jpg;/m/j/mj11-green_main.jpg;/m/j/mj11-green_main.jpg
MJ11-M-Red;default_category_men_tops_jackets;1;MJ11;top;"<p>Ironmen and couch warriors both reach for the Typhon Performance Fleece-lined Jacket. After all, no man can resist ultra-soft microfleece lining. Flatlock seams make it ideal for wearing over everything from tanks and tees to high-tech base layers.</p>
<p>&bull; Black full-zip flight jacket.<br />&bull; Cocona&reg; wicking fiber.<br />&bull; Machine wash/dry.</p>";Typhon Performance Fleece-lined Jacket-M-Red;typhon-performance-fleece-lined-jacket-m-red;;color_red;;;;size_m;;;;60;;1;/m/j/mj11-red_main.jpg;/m/j/mj11-red_main.jpg;/m/j/mj11-red_main.jpg
MJ11-S-Black;default_category_men_tops_jackets;1;MJ11;top;"<p>Ironmen and couch warriors both reach for the Typhon Performance Fleece-lined Jacket. After all, no man can resist ultra-soft microfleece lining. Flatlock seams make it ideal for wearing over everything from tanks and tees to high-tech base layers.</p>
<p>&bull; Black full-zip flight jacket.<br />&bull; Cocona&reg; wicking fiber.<br />&bull; Machine wash/dry.</p>";Typhon Performance Fleece-lined Jacket-S-Black;typhon-performance-fleece-lined-jacket-s-black;;color_black;;;;size_s;;;;60;;1;/m/j/mj11-black_main.jpg;/m/j/mj11-black_main.jpg;/m/j/mj11-black_main.jpg
MJ11-S-Green;default_category_men_tops_jackets;1;MJ11;top;"<p>Ironmen and couch warriors both reach for the Typhon Performance Fleece-lined Jacket. After all, no man can resist ultra-soft microfleece lining. Flatlock seams make it ideal for wearing over everything from tanks and tees to high-tech base layers.</p>
<p>&bull; Black full-zip flight jacket.<br />&bull; Cocona&reg; wicking fiber.<br />&bull; Machine wash/dry.</p>";Typhon Performance Fleece-lined Jacket-S-Green;typhon-performance-fleece-lined-jacket-s-green;;color_green;;;;size_s;;;;60;;1;/m/j/mj11-green_main.jpg;/m/j/mj11-green_main.jpg;/m/j/mj11-green_main.jpg
MJ11-S-Red;default_category_men_tops_jackets;1;MJ11;top;"<p>Ironmen and couch warriors both reach for the Typhon Performance Fleece-lined Jacket. After all, no man can resist ultra-soft microfleece lining. Flatlock seams make it ideal for wearing over everything from tanks and tees to high-tech base layers.</p>
<p>&bull; Black full-zip flight jacket.<br />&bull; Cocona&reg; wicking fiber.<br />&bull; Machine wash/dry.</p>";Typhon Performance Fleece-lined Jacket-S-Red;typhon-performance-fleece-lined-jacket-s-red;;color_red;;;;size_s;;;;60;;1;/m/j/mj11-red_main.jpg;/m/j/mj11-red_main.jpg;/m/j/mj11-red_main.jpg
MJ11-XL-Black;default_category_men_tops_jackets;1;MJ11;top;"<p>Ironmen and couch warriors both reach for the Typhon Performance Fleece-lined Jacket. After all, no man can resist ultra-soft microfleece lining. Flatlock seams make it ideal for wearing over everything from tanks and tees to high-tech base layers.</p>
<p>&bull; Black full-zip flight jacket.<br />&bull; Cocona&reg; wicking fiber.<br />&bull; Machine wash/dry.</p>";Typhon Performance Fleece-lined Jacket-XL-Black;typhon-performance-fleece-lined-jacket-xl-black;;color_black;;;;size_xl;;;;60;;1;/m/j/mj11-black_main.jpg;/m/j/mj11-black_main.jpg;/m/j/mj11-black_main.jpg
MJ11-XL-Green;default_category_men_tops_jackets;1;MJ11;top;"<p>Ironmen and couch warriors both reach for the Typhon Performance Fleece-lined Jacket. After all, no man can resist ultra-soft microfleece lining. Flatlock seams make it ideal for wearing over everything from tanks and tees to high-tech base layers.</p>
<p>&bull; Black full-zip flight jacket.<br />&bull; Cocona&reg; wicking fiber.<br />&bull; Machine wash/dry.</p>";Typhon Performance Fleece-lined Jacket-XL-Green;typhon-performance-fleece-lined-jacket-xl-green;;color_green;;;;size_xl;;;;60;;1;/m/j/mj11-green_main.jpg;/m/j/mj11-green_main.jpg;/m/j/mj11-green_main.jpg
MJ11-XL-Red;default_category_men_tops_jackets;1;MJ11;top;"<p>Ironmen and couch warriors both reach for the Typhon Performance Fleece-lined Jacket. After all, no man can resist ultra-soft microfleece lining. Flatlock seams make it ideal for wearing over everything from tanks and tees to high-tech base layers.</p>
<p>&bull; Black full-zip flight jacket.<br />&bull; Cocona&reg; wicking fiber.<br />&bull; Machine wash/dry.</p>";Typhon Performance Fleece-lined Jacket-XL-Red;typhon-performance-fleece-lined-jacket-xl-red;;color_red;;;;size_xl;;;;60;;1;/m/j/mj11-red_main.jpg;/m/j/mj11-red_main.jpg;/m/j/mj11-red_main.jpg
MJ11-XS-Black;default_category_men_tops_jackets;1;MJ11;top;"<p>Ironmen and couch warriors both reach for the Typhon Performance Fleece-lined Jacket. After all, no man can resist ultra-soft microfleece lining. Flatlock seams make it ideal for wearing over everything from tanks and tees to high-tech base layers.</p>
<p>&bull; Black full-zip flight jacket.<br />&bull; Cocona&reg; wicking fiber.<br />&bull; Machine wash/dry.</p>";Typhon Performance Fleece-lined Jacket-XS-Black;typhon-performance-fleece-lined-jacket-xs-black;;color_black;;;;size_xs;;;;60;;1;/m/j/mj11-black_main.jpg;/m/j/mj11-black_main.jpg;/m/j/mj11-black_main.jpg
MJ11-XS-Green;default_category_men_tops_jackets;1;MJ11;top;"<p>Ironmen and couch warriors both reach for the Typhon Performance Fleece-lined Jacket. After all, no man can resist ultra-soft microfleece lining. Flatlock seams make it ideal for wearing over everything from tanks and tees to high-tech base layers.</p>
<p>&bull; Black full-zip flight jacket.<br />&bull; Cocona&reg; wicking fiber.<br />&bull; Machine wash/dry.</p>";Typhon Performance Fleece-lined Jacket-XS-Green;typhon-performance-fleece-lined-jacket-xs-green;;color_green;;;;size_xs;;;;60;;1;/m/j/mj11-green_main.jpg;/m/j/mj11-green_main.jpg;/m/j/mj11-green_main.jpg
